timestamp,time_since_login_min,transaction_amount,transaction_type,is_first_transaction,user_tenure_months,is_fraud
2019-01-08 03:39:28.224,2.398048190269100,1361.1,CASH-IN,FALSE,7.511895586666290,0
2019-01-08 03:48:11.376,2.554476617799140,3376.8,CASH-OUT,FALSE,0.430210261722645,1
2019-01-08 03:56:54.528,1.7003887470235200,1835.1,TRANSFER,TRUE,1.229339478730850,1
2019-01-08 04:05:37.680,1.3916220074905400,1886.9,CASH-IN,FALSE,6.884310012846280,0
2019-01-08 04:14:20.832,1.981724456499600,1094.6,PAYMENT,FALSE,7.439619166323220,0
2019-01-08 04:23:03.984,2.186349073474320,4864.7,CASH-IN,TRUE,9.468983176662100,0
2019-01-08 04:31:47.136,2.478256821221770,1687.1,CASH-IN,FALSE,6.975172675969210,0
2019-01-08 04:40:30.288,1.4928355513919900,2198.0,CASH-IN,FALSE,2.727836594110480,1
2019-01-08 04:49:13.440,2.018382369227620,1296.7,PAYMENT,FALSE,5.31280632497684,0
2019-01-08 04:57:56.592,2.326673047110720,1682.3,CASH-OUT,FALSE,9.101788619491530,1
2019-01-08 05:06:39.744,1.7569458767224100,1481.3,,FALSE,1.3942117978861900,1
2019-01-08 05:15:22.896,1.6215822077234800,8238.0,CASH-OUT,FALSE,7.874300084390580,0
2019-01-08 05:24:06.048,2.1664545481589800,2821.3,CASH-OUT,FALSE,8.409184614571980,0
2019-01-08 05:32:49.200,1.1894426239225600,3970.1,PAYMENT,FALSE,8.275392907404490,1
2019-01-08 05:41:32.352,2.1445345435046000,7043.5,CASH-OUT,FALSE,9.572298022112090,0
2019-01-08 05:50:15.504,2.1347932891281900,4500.7,PAYMENT,FALSE,10.121158037668400,0
2019-01-08 05:58:58.656,1.6952355828513900,4052.4,PAYMENT,FALSE,10.335019097260100,0
2019-01-08 06:07:41.808,1.687349890877440,5963.1,CASH-OUT,FALSE,10.17808059586140,1
2019-01-08 06:16:24.960,2.2793050124844900,1398.6,,FALSE,1.8642511544832800,1
2019-01-08 06:25:08.112,1.541959590507510,1256.5,,FALSE,10.39354429278970,1
2019-01-08 06:33:51.264,1.924736494119120,1128.3,PAYMENT,FALSE,2.811266293625170,0
2019-01-08 06:42:34.416,1.9071199611235700,4909.6,,FALSE,9.62096874656763,0
2019-01-08 06:51:17.568,1.8239602816988100,1045.2,CASH-IN,FALSE,8.655757484096520,1
2019-01-08 07:00:00.720,1.7318241219569900,1585.2,PAYMENT,FALSE,1.6077591705920500,1
2019-01-08 07:08:43.872,2.033634952225370,1096.2,CASH-IN,FALSE,8.539371725562160,1
2019-01-08 07:17:27.024,2.000619973646000,2292.3,CASH-OUT,FALSE,9.423632929598880,1
2019-01-08 07:26:10.176,1.986109364746430,6989.5,CASH-IN,TRUE,10.277306614599200,1
2019-01-08 07:34:53.328,2.279895026299030,1043.0,,FALSE,8.482977526716490,1
2019-01-08 07:43:36.480,1.9556335799520700,1189.0,CASH-IN,FALSE,10.233734258802900,0
2019-01-08 07:52:19.632,1.7152712786370200,1643.7,PAYMENT,FALSE,2.318759150776320,0
2019-01-08 08:01:02.784,2.221824360893740,1264.9,CASH-IN,FALSE,6.79570454592182,0
2019-01-08 08:09:45.936,2.5208718298791600,3329.4,CASH-OUT,FALSE,0.3380597652013680,1
2019-01-08 08:18:29.088,2.191014094204790,8131.7,PAYMENT,FALSE,10.263351232047300,0
2019-01-08 08:27:12.240,0.4630070468913340,1587.0,CASH-OUT,FALSE,8.978178638245950,0
2019-01-08 08:35:55.392,1.9737658285363800,6208.5,PAYMENT,TRUE,0.072259339064286,1
2019-01-08 08:44:38.544,2.136193877411410,1178.3,CASH-OUT,FALSE,6.155669246369910,1
2019-01-08 08:53:21.696,2.3014153895503400,1305.5,,FALSE,4.904970861662970,0
2019-01-08 09:02:04.848,2.1176358114310200,4176.7,PAYMENT,FALSE,0.2356137011425450,1
2019-01-08 09:10:48.000,1.841131493347270,6704.2,CASH-OUT,FALSE,8.877439306634290,1
2019-01-08 09:19:31.152,2.0705900809939800,9882.3,PAYMENT,TRUE,0.2794387325074470,1
2019-01-08 09:28:14.304,2.603668221518070,2365.5,PAYMENT,FALSE,0.3931028098111180,1
2019-01-08 09:36:57.456,2.2288586189933200,1225.1,CASH-OUT,FALSE,9.501043824558430,0
2019-01-08 09:45:40.608,1.9402248802658400,2356.5,PAYMENT,FALSE,8.537700662261790,0
2019-01-08 09:54:23.760,2.665135393721360,4031.3,PAYMENT,FALSE,0.7646823330982730,1
2019-01-08 10:03:06.912,2.7893576763534800,3426.3,CASH-IN,FALSE,1.4140403011466600,1
2019-01-08 10:11:50.064,1.9520289836605100,2462.0,,FALSE,9.80269244913278,0
2019-01-08 10:20:33.216,2.0547903428660100,1505.4,PAYMENT,FALSE,5.665669348811260,1
2019-01-08 10:29:16.368,2.7085936717301900,2363.0,PAYMENT,FALSE,7.563719918744500,1
2019-01-08 10:37:59.520,2.7082409769364700,3712.8,CASH-IN,TRUE,10.282865752625900,0
2019-01-08 10:46:42.672,2.3706294045074300,4008.7,CASH-IN,FALSE,0.1715532394529110,1
2019-01-08 10:55:25.824,1.8289393855414300,7503.0,CASH-IN,TRUE,0.5981402030857260,1
2019-01-08 11:04:08.976,1.965138243230930,1371.6,CASH-IN,FALSE,5.876746608254980,1
2019-01-08 11:12:52.128,2.441019946954290,1378.2,CASH-OUT,FALSE,0.849828925869822,1
2019-01-08 11:21:35.280,1.739894436395980,1153.4,CASH-IN,FALSE,5.333335823564230,0
2019-01-08 11:30:18.432,2.3634712533515500,1737.6,CASH-IN,TRUE,3.3595064005181400,1
2019-01-08 11:39:01.584,2.1808871071568400,1330.5,CASH-IN,FALSE,7.316132586361440,0
2019-01-08 11:47:44.736,1.7507555931697000,4840.5,PAYMENT,TRUE,0.232563419667751,1
2019-01-08 11:56:27.888,2.0447434911948800,5794.7,CASH-OUT,FALSE,3.8556853576461900,0
2019-01-08 12:05:11.040,1.9378565941935900,4612.5,TRANSFER,FALSE,10.117110887902400,0
2019-01-08 12:13:54.192,2.241758945996600,1704.1,TRANSFER,FALSE,0.765068151563071,1
2019-01-08 12:22:37.344,1.785215367412890,1949.6,CASH-OUT,FALSE,7.934557773073030,1
2019-01-08 12:31:20.496,2.367570370649600,1738.0,TRANSFER,FALSE,9.61151550344917,0
2019-01-08 12:40:03.648,2.4918253549934000,2262.7,CASH-IN,FALSE,10.20679655347010,1
2019-01-08 12:48:46.800,1.7864034598970400,3269.9,PAYMENT,FALSE,9.121197326828810,0
2019-01-08 12:57:29.952,2.525618423168850,1149.1,PAYMENT,FALSE,8.022518972526960,0
2019-01-08 13:06:13.104,2.2550573835954800,2482.3,PAYMENT,FALSE,9.666547637562310,0
2019-01-08 13:14:56.256,2.701490849360040,1356.3,,FALSE,1.0065024576704700,1
2019-01-08 13:23:39.408,1.5751298275015400,5282.6,PAYMENT,FALSE,8.625610309446680,0
2019-01-08 13:32:22.560,2.543394124908050,1068.7,PAYMENT,FALSE,9.799802906367670,0
2019-01-08 13:41:05.712,1.6179148537764900,5400.8,CASH-IN,FALSE,9.726944311921480,0
2019-01-08 13:49:48.864,1.7518999560874800,4800.2,PAYMENT,FALSE,9.551030114880090,0
2019-01-08 13:58:32.016,2.468177285999820,1873.1,CASH-OUT,FALSE,9.84193470035916,0
2019-01-08 14:07:15.168,2.497715022370170,6950.3,PAYMENT,FALSE,10.452012286244000,1
2019-01-08 14:15:58.320,2.5090533530483500,1121.4,CASH-OUT,FALSE,7.15589186400083,1
2019-01-08 14:24:41.472,1.984936841650230,1589.4,CASH-OUT,FALSE,2.347721739919460,1
2019-01-08 14:33:24.624,1.7617096028894200,1210.7,PAYMENT,FALSE,1.3022781737504600,0
2019-01-08 14:42:07.776,2.196676378907850,2684.3,TRANSFER,FALSE,9.47036735883077,0
2019-01-08 14:50:50.928,1.948690126406800,8348.6,CASH-OUT,FALSE,10.0185068972965,0
2019-01-08 14:59:34.080,1.9341333401255700,5881.8,PAYMENT,FALSE,9.933593235749160,0
2019-01-08 15:08:17.232,2.6807573863415500,4480.2,CASH-OUT,TRUE,10.219455285377100,0
2019-01-08 15:17:00.384,2.189067469616370,3425.6,PAYMENT,FALSE,8.546767760473040,1
2019-01-08 15:25:43.536,1.7955395060516900,1381.3,PAYMENT,TRUE,9.530452744519850,1
2019-01-08 15:34:26.688,1.6021431198075600,5852.0,CASH-OUT,FALSE,0.1958106202180770,1
2019-01-08 15:43:09.840,1.988641355326450,1297.9,PAYMENT,TRUE,9.31049697006651,1
2019-01-08 15:51:52.992,2.347494372723830,1606.4,CASH-IN,FALSE,9.315711116440870,0
2019-01-08 16:00:36.144,1.4716470446715100,2786.9,,TRUE,8.042157496855000,0
2019-01-08 16:09:19.296,2.3071620672426200,7437.9,CASH-IN,FALSE,7.918850133488030,0
2019-01-08 16:18:02.448,2.1834146136177200,1092.0,CASH-OUT,FALSE,6.750608733707060,0
2019-01-08 16:26:45.600,1.973540475607200,3007.6,PAYMENT,TRUE,1.4939110090888200,1
2019-01-08 16:35:28.752,1.8682206569570000,1684.3,CASH-IN,FALSE,9.091391368423460,0
2019-01-08 16:44:11.904,1.2594454410542200,2000.6,PAYMENT,FALSE,1.5232780461087000,1
2019-01-08 16:52:55.056,2.4538061324083000,1163.9,PAYMENT,FALSE,9.164294425683340,1
2019-01-08 17:01:38.208,1.5245605310222100,2152.8,CASH-IN,FALSE,10.387022130241400,0
2019-01-08 17:10:21.360,2.319760419774450,4580.1,PAYMENT,FALSE,0.2237705266312110,1
2019-01-08 17:19:04.512,1.8237144301015700,1177.6,CASH-IN,FALSE,2.245809481981940,1
2019-01-08 17:27:47.664,2.0107630797726800,1731.3,CASH-OUT,FALSE,10.32923989455760,1
2019-01-08 17:36:30.816,1.9979587722296000,1619.7,CASH-OUT,FALSE,10.057912007150600,0
2019-01-08 17:45:13.968,1.9109193622584200,3225.6,PAYMENT,FALSE,10.257616213779400,0
2019-01-08 17:53:57.120,1.677542412778340,1834.9,CASH-IN,FALSE,10.267440384713900,1
2019-01-08 18:02:40.272,1.4469327408286500,7158.0,TRANSFER,FALSE,10.40319536105260,1
2019-01-08 18:11:23.424,2.124045802400800,1080.4,PAYMENT,TRUE,2.9404769144559300,1
2019-01-08 18:20:06.576,1.8472065124471600,3931.7,TRANSFER,FALSE,2.1989192141467500,1
2019-01-08 18:28:49.728,1.8847056430831400,4925.3,CASH-OUT,FALSE,8.923167134676460,1
2019-01-08 18:37:32.880,2.330981995205880,1594.0,CASH-IN,FALSE,8.802964149678060,1
2019-01-08 18:46:16.032,1.6863086174569400,1439.2,PAYMENT,FALSE,10.06566120742770,1
2019-01-08 18:54:59.184,2.806226411372950,1181.5,CASH-OUT,TRUE,9.893171559787920,1
2019-01-08 19:03:42.336,2.7289353342571900,1343.4,,FALSE,5.863127286105820,1
2019-01-08 19:12:25.488,2.255754182052350,3231.5,,FALSE,0.27315086658741,1
2019-01-08 19:21:08.640,0.3417091630415260,4001.0,PAYMENT,FALSE,0.2439809059383960,1
2019-01-08 19:29:51.792,2.014322081148570,1244.6,PAYMENT,FALSE,4.744385861918790,1
2019-01-08 19:38:34.944,2.0740966229395100,1579.8,TRANSFER,FALSE,0.7002484583081000,1
2019-01-08 19:47:18.096,1.953963809219530,1756.1,,FALSE,2.8976270665060500,1
2019-01-08 19:56:01.248,2.152801297477980,6237.4,CASH-IN,FALSE,0.2034027430344960,1
2019-01-08 20:04:44.400,2.3645703102341700,2599.7,CASH-OUT,FALSE,9.057248311621890,0
2019-01-08 20:13:27.552,1.6504907841412200,1347.1,PAYMENT,FALSE,9.04851446232703,0
2019-01-08 20:22:10.704,2.153490001287380,1468.4,PAYMENT,FALSE,10.311747579168000,0
2019-01-08 20:30:53.856,2.2191170458845800,1293.9,PAYMENT,FALSE,6.990452539253410,1
2019-01-08 20:39:37.008,1.696405397959010,2296.4,CASH-IN,FALSE,8.734549314933140,0
2019-01-08 20:48:20.160,2.25818410658152,4143.4,CASH-OUT,FALSE,9.624562849182790,0
2019-01-08 20:57:03.312,1.996878303078490,2938.0,CASH-IN,FALSE,9.186203879705060,0
2019-01-08 21:05:46.464,2.035015023120460,3833.0,PAYMENT,FALSE,7.128850129993850,0
2019-01-08 21:14:29.616,1.696584249605080,1342.5,CASH-OUT,FALSE,9.196822862184770,0
2019-01-08 21:23:12.768,2.0657501887614100,1208.4,CASH-OUT,FALSE,9.32573074742294,1
2019-01-08 21:31:55.920,1.6861188114059100,3883.5,PAYMENT,FALSE,0.2974142499608550,1
2019-01-08 21:40:39.072,0.3673517281422410,3135.5,CASH-OUT,FALSE,2.712446051753660,1
2019-01-08 21:49:22.224,1.6519272511416800,5001.8,CASH-OUT,FALSE,8.201949077105020,1
2019-01-08 21:58:05.376,0.9907321048468220,8240.6,PAYMENT,FALSE,8.935112083012520,0
2019-01-08 22:06:48.528,1.2151841388145500,7078.6,CASH-IN,FALSE,9.706965681674850,0
2019-01-08 22:15:31.680,2.5413058663866800,1217.9,TRANSFER,TRUE,3.040067149543730,1
2019-01-08 22:24:14.832,2.1085413690684700,5880.0,PAYMENT,TRUE,10.058297634923500,1
2019-01-08 22:32:57.984,1.5746515033640400,1296.9,PAYMENT,FALSE,2.3266580669125400,1
2019-01-08 22:41:41.136,0.2669312693245750,1237.6,CASH-IN,FALSE,8.654553761142240,0
2019-01-08 22:50:24.288,0.1525350560731550,1234.7,PAYMENT,FALSE,9.166518675591170,0
2019-01-08 22:59:07.440,2.2390070317522600,2391.2,PAYMENT,FALSE,10.066203097227900,0
2019-01-08 23:07:50.592,1.658664759531430,2160.3,CASH-IN,FALSE,9.673812009168020,1
2019-01-08 23:16:33.744,2.513001625963520,1663.4,CASH-IN,FALSE,8.541771234636390,0
2019-01-08 23:25:16.896,1.763661854970240,1294.6,CASH-IN,FALSE,7.478482077955870,0
2019-01-08 23:34:00.048,1.3247386089488700,1384.2,PAYMENT,FALSE,9.549166240187290,0
2019-01-08 23:42:43.200,2.249410847048780,6709.3,CASH-OUT,FALSE,8.968231750946300,1
2019-01-08 23:51:26.352,1.7734799313833000,2390.7,CASH-IN,FALSE,7.2934312635475700,0
2019-01-09 00:00:09.504,0.2242823198322630,5965.0,CASH-OUT,FALSE,9.552138411694520,0
2019-01-09 00:08:52.656,2.283760735274010,7772.7,CASH-IN,FALSE,10.074036913565300,0
2019-01-09 00:17:35.808,1.285312653815340,1246.8,PAYMENT,FALSE,8.628905393699670,0
2019-01-09 00:26:18.960,1.5505540803839200,1676.8,CASH-IN,FALSE,7.416204428362100,0
2019-01-09 00:35:02.112,1.8592236079219300,9452.7,CASH-OUT,TRUE,0.0304503683710044,1
2019-01-09 00:43:45.264,2.3327867522927500,1154.5,,FALSE,9.9409069920348,1
2019-01-09 00:52:28.416,1.7897720246565200,2571.3,CASH-IN,FALSE,8.849749261689280,0
2019-01-09 01:01:11.568,2.0387194032650900,1179.4,PAYMENT,FALSE,9.274134173551280,0
2019-01-09 01:09:54.720,2.413341409272210,2124.7,PAYMENT,FALSE,8.339130266270400,0
2019-01-09 01:18:37.872,1.7753507776407600,1320.2,PAYMENT,FALSE,0.6846572719628330,1
2019-01-09 01:27:21.024,1.718287399857780,4802.8,TRANSFER,FALSE,10.17161669857300,0
2019-01-09 01:36:04.176,2.416746341858660,1854.3,PAYMENT,FALSE,1.7048179905161800,1
2019-01-09 01:44:47.328,1.776731344134620,5281.9,PAYMENT,FALSE,4.083011402830070,0
2019-01-09 01:53:30.480,1.871108992266210,2031.1,CASH-IN,FALSE,7.852460729564260,0
2019-01-09 02:02:13.632,1.3435405484570100,5205.4,CASH-IN,FALSE,1.0522174681789700,1
2019-01-09 02:10:56.784,1.8639097572598900,1051.0,CASH-OUT,FALSE,7.476467146112530,0
2019-01-09 02:19:39.936,1.7835885240104400,7753.8,CASH-OUT,FALSE,9.930936171243320,0
2019-01-09 02:28:23.088,1.5912437579011300,1917.1,PAYMENT,FALSE,9.941540732227660,1
2019-01-09 02:37:06.240,1.828135366644190,1068.2,PAYMENT,FALSE,8.875767847540070,1
2019-01-09 02:45:49.392,2.05118218599888,3287.8,CASH-IN,FALSE,9.357608605242430,0
2019-01-09 02:54:32.544,1.4891416258061100,1983.7,PAYMENT,TRUE,9.827731606088760,1
2019-01-09 03:03:15.696,2.453694340900770,4433.5,CASH-IN,FALSE,9.72186696653456,1
2019-01-09 03:11:58.848,0.1,1141.1,PAYMENT,FALSE,6.104793942617800,1
2019-01-09 03:20:42.000,1.8169867519293800,1596.0,PAYMENT,FALSE,7.808319574271630,0
2019-01-09 03:29:25.152,2.011887945638710,4880.5,CASH-OUT,FALSE,10.349879766357200,0
2019-01-09 03:38:08.304,2.2969024805363300,1482.2,CASH-OUT,FALSE,7.347225171677450,1
2019-01-09 03:46:51.456,2.307115491561230,1532.7,CASH-IN,FALSE,9.70155378587958,0
2019-01-09 03:55:34.608,2.0745114571116700,4704.5,TRANSFER,FALSE,8.690423605869170,0
2019-01-09 04:04:17.760,1.6138707957517900,2394.7,CASH-IN,FALSE,8.025156441046000,0
2019-01-09 04:13:00.912,2.2251805913133900,1977.7,TRANSFER,FALSE,9.461587909631970,0
2019-01-09 04:21:44.064,2.649169110204170,1335.2,PAYMENT,FALSE,1.580863263096380,1
2019-01-09 04:30:27.216,2.496401833840310,1413.4,,FALSE,1.0915749102043400,1
2019-01-09 04:39:10.368,2.782063747162640,1874.7,PAYMENT,FALSE,0.85765810697,1
2019-01-09 04:47:53.520,2.132722721542800,3862.3,CASH-IN,TRUE,8.349552427428960,1
2019-01-09 04:56:36.672,2.229078302844920,1611.5,PAYMENT,FALSE,1.2955629906339800,1
2019-01-09 05:05:19.824,2.641196619606290,1150.9,CASH-OUT,FALSE,3.827454370709170,1
2019-01-09 05:14:02.976,1.2430172421885800,4758.1,PAYMENT,FALSE,0.1526189254210420,1
2019-01-09 05:22:46.128,2.038241171664380,2649.6,PAYMENT,FALSE,7.3342459009878500,1
2019-01-09 05:31:29.280,2.619786795378620,1339.8,PAYMENT,FALSE,6.401338083962230,1
2019-01-09 05:40:12.432,2.2858772749737100,2959.6,PAYMENT,FALSE,9.309937948169880,1
2019-01-09 05:48:55.584,2.2037582300744200,3261.9,CASH-IN,FALSE,0.1554534287120530,1
2019-01-09 05:57:38.736,2.840277046422830,1857.7,CASH-IN,FALSE,10.055995391777900,0
2019-01-09 06:06:21.888,1.5100142254657600,2185.0,,FALSE,9.72952397667638,0
2019-01-09 06:15:05.040,1.948493933279970,4000.0,PAYMENT,FALSE,10.144438984184000,0
2019-01-09 06:23:48.192,0.6861709415731260,4224.5,PAYMENT,FALSE,9.575515139786090,0
2019-01-09 06:32:31.344,1.775089386811470,4248.1,PAYMENT,FALSE,10.23242794443080,1
2019-01-09 06:41:14.496,2.5165677754849200,3287.1,PAYMENT,FALSE,7.539709187131450,0
2019-01-09 06:49:57.648,3.0734798324604300,3669.1,PAYMENT,TRUE,9.762534451998920,1
2019-01-09 06:58:40.800,2.1858947061971400,7903.3,PAYMENT,FALSE,9.350072044010580,0
2019-01-09 07:07:23.952,2.696507711557530,1713.3,CASH-OUT,TRUE,9.582430177120000,0
2019-01-09 07:16:07.104,2.41037434078138,3596.8,PAYMENT,FALSE,10.172436416718900,1
2019-01-09 07:24:50.256,1.8696885538627200,1321.8,,FALSE,6.543482500337970,1
2019-01-09 07:33:33.408,2.245381107399400,2103.8,CASH-IN,FALSE,8.014359122901550,0
2019-01-09 07:42:16.560,2.1187726738104600,1075.1,PAYMENT,FALSE,8.564798565789130,0
2019-01-09 07:50:59.712,1.5921550317405200,5273.1,CASH-OUT,FALSE,9.210680332420930,0
2019-01-09 07:59:42.864,1.8188193033591400,2400.5,,FALSE,7.701244485455800,0
2019-01-09 08:08:26.016,2.610689036344280,1844.7,PAYMENT,FALSE,9.92721629010941,0
2019-01-09 08:17:09.168,1.5803560924020000,2226.2,CASH-OUT,TRUE,8.705471656010280,0
2019-01-09 08:25:52.320,1.656790384726920,1726.6,CASH-IN,FALSE,0.5816744877562360,1
2019-01-09 08:34:35.472,1.7555205470764100,1373.5,CASH-IN,FALSE,8.690735512436820,0
2019-01-09 08:43:18.624,2.6118933080566300,2717.3,CASH-OUT,FALSE,9.520666883521570,0
2019-01-09 08:52:01.776,2.3312364171433600,1066.2,PAYMENT,FALSE,8.895379354743070,1
2019-01-09 09:00:44.928,1.9904199190587800,7923.2,CASH-OUT,FALSE,9.03980928435817,0
2019-01-09 09:09:28.080,2.1299257152890300,1834.9,PAYMENT,TRUE,4.410085099851600,1
2019-01-09 09:18:11.232,2.0109670665375500,2854.0,,FALSE,6.29942989415674,0
2019-01-09 09:26:54.384,1.593529385616680,3934.0,PAYMENT,FALSE,7.433389952921950,1
2019-01-09 09:35:37.536,1.757345614755540,2089.5,CASH-IN,FALSE,8.325610114688860,0
2019-01-09 09:44:20.688,2.161545422219390,2310.4,CASH-IN,FALSE,9.564731511662540,0
2019-01-09 09:53:03.840,2.0196310335946500,1533.2,PAYMENT,FALSE,2.2333278395119800,1
2019-01-09 10:01:46.992,2.317946437549910,1128.2,PAYMENT,FALSE,9.800097671116190,1
2019-01-09 10:10:30.144,2.1795979815804800,3857.4,,FALSE,0.3861717497639740,1
2019-01-09 10:19:13.296,2.12370071633003,1581.6,CASH-IN,FALSE,9.36032326312635,0
2019-01-09 10:27:56.448,2.1382675753178300,2721.2,TRANSFER,FALSE,0.7975688017744570,1
2019-01-09 10:36:39.600,1.9761556975495900,1031.4,CASH-IN,FALSE,2.7923028084681600,0
2019-01-09 10:45:22.752,2.2968316286925700,1846.0,CASH-OUT,FALSE,10.121327426495200,0
2019-01-09 10:54:05.904,2.0470034795225200,1019.1,PAYMENT,TRUE,9.24442115308944,1
2019-01-09 11:02:49.056,2.2290125423132600,1277.7,CASH-IN,FALSE,10.312526856463300,1
2019-01-09 11:11:32.208,1.7938556272076500,1775.6,CASH-IN,FALSE,1.248022586221230,1
2019-01-09 11:20:15.360,0.4128124443355000,9802.1,CASH-OUT,FALSE,10.050535340433000,0
2019-01-09 11:28:58.512,0.1,1538.2,PAYMENT,FALSE,9.988458413735060,0
2019-01-09 11:37:41.664,2.1600274513039200,1805.2,CASH-IN,FALSE,1.3151987180969200,1
2019-01-09 11:46:24.816,1.829687942752500,1629.9,CASH-IN,FALSE,3.1332700576475700,0
2019-01-09 11:55:07.968,2.644598078463590,2366.2,,FALSE,0.5927534706198760,1
2019-01-09 12:03:51.120,1.516458541139600,3282.6,,FALSE,10.016185920947700,1
2019-01-09 12:12:34.272,2.096281767217630,1407.9,PAYMENT,FALSE,5.598093687461680,0
2019-01-09 12:21:17.424,1.786188974237430,2823.4,PAYMENT,FALSE,9.92773387629327,1
2019-01-09 12:30:00.576,1.7938221324963500,1413.4,CASH-OUT,FALSE,3.925572703563500,1
2019-01-09 12:38:43.728,2.3195585895858900,1291.8,CASH-OUT,FALSE,8.67725745934992,0
2019-01-09 12:47:26.880,2.1303329399505800,1786.5,CASH-IN,FALSE,9.913605282983390,0
2019-01-09 12:56:10.032,2.689998282977860,1616.9,PAYMENT,FALSE,7.668959967490230,0
2019-01-09 13:04:53.184,1.677950453681740,2409.9,CASH-IN,FALSE,10.245325673523000,0
2019-01-09 13:13:36.336,2.890010946722020,2501.4,CASH-OUT,FALSE,8.348834438104130,0
2019-01-09 13:22:19.488,2.317379064949530,1486.9,,FALSE,6.654593119154230,1
2019-01-09 13:31:02.640,1.5676309326484700,3230.8,PAYMENT,FALSE,3.630694124439180,0
2019-01-09 13:39:45.792,2.589994372322990,3056.5,PAYMENT,FALSE,9.22031122812127,0
2019-01-09 13:48:28.944,2.1530612230611900,1807.3,,FALSE,9.923435403504830,0
2019-01-09 13:57:12.096,2.2815492566740200,1420.8,CASH-IN,FALSE,0.3606510426555600,1
2019-01-09 14:05:55.248,1.8003289317206400,2274.4,PAYMENT,FALSE,0.301088779509797,1
2019-01-09 14:14:38.400,2.1117081850538500,2785.5,CASH-OUT,TRUE,9.814867267730340,1
2019-01-09 14:23:21.552,1.8506115600297200,2349.9,CASH-OUT,TRUE,9.468292923032810,0
2019-01-09 14:32:04.704,1.844644336480720,5661.8,CASH-IN,FALSE,9.990414988656670,0
2019-01-09 14:40:47.856,0.8819740232894560,7951.7,PAYMENT,TRUE,10.311233700202000,0
2019-01-09 14:49:31.008,1.9132171578831000,2017.7,PAYMENT,FALSE,8.449662908339560,0
2019-01-09 14:58:14.160,0.5019814570851430,2987.8,TRANSFER,FALSE,7.153726259338150,0
2019-01-09 15:06:57.312,1.5198787987551700,3358.4,CASH-OUT,FALSE,0.3560243112815710,1
2019-01-09 15:15:40.464,2.2391763978301400,1462.3,CASH-OUT,FALSE,8.838050303890740,0
2019-01-09 15:24:23.616,1.444498772644360,1686.7,PAYMENT,FALSE,9.852828720606470,0
2019-01-09 15:33:06.768,2.7701888177967500,1076.3,CASH-OUT,FALSE,1.8289417613943600,0
2019-01-09 15:41:49.920,0.4179423103441350,1601.7,PAYMENT,FALSE,6.478704217641320,0
2019-01-09 15:50:33.072,1.3315483408169000,4029.3,PAYMENT,FALSE,10.071327143018400,1
2019-01-09 15:59:16.224,1.9545822824628400,5733.6,CASH-OUT,FALSE,0.1275867328858720,1
2019-01-09 16:07:59.376,2.2406784989294200,5996.1,CASH-OUT,FALSE,6.756808289470770,0
2019-01-09 16:16:42.528,1.7916889705654100,1786.9,PAYMENT,FALSE,9.8400145067647,0
2019-01-09 16:25:25.680,1.922922677507110,2402.8,PAYMENT,FALSE,9.695587034026090,0
2019-01-09 16:34:08.832,1.877708208900410,2768.9,CASH-OUT,FALSE,8.881636267991370,0
2019-01-09 16:42:51.984,1.8507584670199900,3040.9,PAYMENT,FALSE,9.585021858407670,0
2019-01-09 16:51:35.136,0.9124048381877080,1491.1,,FALSE,1.3672345904115900,1
2019-01-09 17:00:18.288,2.1201530390956100,1969.1,PAYMENT,FALSE,10.262198180717700,1
2019-01-09 17:09:01.440,1.4483222703732400,5783.7,CASH-OUT,FALSE,0.8246427404814390,1
2019-01-09 17:17:44.592,2.396627604181590,5614.5,PAYMENT,FALSE,0.0412997151788845,1
2019-01-09 17:26:27.744,2.356202442832850,6186.3,CASH-IN,FALSE,10.150133940581600,1
2019-01-09 17:35:10.896,1.6238953689693100,1185.3,PAYMENT,FALSE,1.694051699560310,1
2019-01-09 17:43:54.048,1.808064526597860,2747.4,CASH-OUT,FALSE,8.6358137148814,1
2019-01-09 17:52:37.200,1.3265886220413700,3407.9,PAYMENT,FALSE,10.331565415619200,0
2019-01-09 18:01:20.352,2.5572092446450900,3614.6,CASH-OUT,FALSE,1.9322049002792700,1
2019-01-09 18:10:03.504,1.853163431856170,1069.5,TRANSFER,FALSE,3.779598117872330,1
2019-01-09 18:18:46.656,1.7934303647492100,2270.4,CASH-IN,FALSE,10.109166306732900,0
2019-01-09 18:27:29.808,1.620132203824100,10310.0,CASH-IN,FALSE,10.21907452934600,0
2019-01-09 18:36:12.960,1.9832171239995100,2286.8,TRANSFER,FALSE,10.028427317008400,0
2019-01-09 18:44:56.112,2.347643433260980,1431.2,PAYMENT,FALSE,9.764501197005240,1
2019-01-09 18:53:39.264,2.4120294595546700,10537.3,CASH-OUT,FALSE,9.351977061305940,1
2019-01-09 19:02:22.416,2.838145899726670,4661.4,PAYMENT,TRUE,9.986974319761760,0
2019-01-09 19:11:05.568,2.0216673023126400,1811.8,PAYMENT,FALSE,10.142701467996400,0
2019-01-09 19:19:48.720,1.7795835063725000,4173.3,PAYMENT,FALSE,10.283833090318900,1
2019-01-09 19:28:31.872,0.4113680978014920,2002.9,CASH-IN,FALSE,6.754845208072830,1
2019-01-09 19:37:15.024,2.1891920542353900,2553.5,PAYMENT,FALSE,8.779453910694390,1
